SiteScout RTB Domains > Exchanges > Placements Report -- DOMAIN_APP_WITH_STORE_PER_EXCHANGE_PER_PLACEMENT_LIFETIME_CAMPAIGN_report_21.csv
Date Range: 10/1/2023 to 10/31/2023

Brand ID,Brand Name,Group ID,Group Name,Campaign ID,Campaign Name,Start Date,End Date,Domain/App ID,App/Domain Name,App Store,Exchange ID,Exchange Name,Size,Page Position,Imps. Won,Clicks,CTR,Total eCPM,Total eCPC,Total eCPA,CTC,VTC,Total Conversions,Click CVR,View CVR,Total CVRM,CTC Revenue,VTC Revenue,Total Revenue,Media Spend,Data Spend,Total Spend,Audio/Video Starts,25% Complete,50% Complete,75% Complete,100% Complete,Completion Rate,eCPCV,Companion Imps. Won,Companion Clicks,Companion CTC,Companion CTC Revenue
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(Shipping Services)_Oct_Geo(US),2023-10-01,2023-10-02,1545567989,1545567989,[No App Store],1,Magnite DV+ (Rubicon),728x90,aboveTheFold,1,0,%0.0000,$3.711340,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.001401,$0.002310,$0.003711,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(DNB: Job Titles)_Oct_Geo(US),2023-10-01,2023-10-02,1545567989,1545567989,[No App Store],1,Magnite DV+ (Rubicon),320x50,aboveTheFold,1,0,%0.0000,$4.721650,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.001412,$0.003310,$0.004722,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|RT|(Site)_Oct_Geo(US),2023-10-01,2023-10-02,1557392270,1557392270,[No App Store],1,Magnite DV+ (Rubicon),320x50,aboveTheFold,1,0,%0.0000,$3.041240,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.002231,$0.000810,$0.003041,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(Shipping Services)_Oct_Geo(US),2023-10-01,2023-10-02,1557392270,1557392270,[No App Store],1,Magnite DV+ (Rubicon),320x50,aboveTheFold,1,0,%0.0000,$3.639180,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.001329,$0.002310,$0.003639,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(DNB: Job Titles)_Oct_Geo(US),2023-10-01,2023-10-02,1557392270,1557392270,[No App Store],1,Magnite DV+ (Rubicon),320x50,aboveTheFold,2,0,%0.0000,$4.675255,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.002731,$0.006620,$0.009351,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(DNB: Job Titles)_Oct_Geo(US),2023-10-01,2023-10-02,1557392270,1557392270,[No App Store],1,Magnite DV+ (Rubicon),728x90,aboveTheFold,1,0,%0.0000,$4.680410,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.001370,$0.003310,$0.004680,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(DNB: Job Titles)_Oct_Geo(US),2023-10-01,2023-10-02,1569776448,1569776448,[No App Store],1,Magnite DV+ (Rubicon),320x50,aboveTheFold,1,0,%0.0000,$4.731960,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.001422,$0.003310,$0.004732,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(DNB: Job Titles)_Oct_Geo(US),2023-10-01,2023-10-02,1572661625,1572661625,[No App Store],1,Magnite DV+ (Rubicon),320x50,aboveTheFold,1,0,%0.0000,$4.740720,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.001431,$0.003310,$0.004741,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(Shipping Services)_Oct_Geo(US),2023-10-01,2023-10-02,1619320898,1619320898,[No App Store],1,Magnite DV+ (Rubicon),300x50,aboveTheFold,1,0,%0.0000,$3.670100,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.001360,$0.002310,$0.003670,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(DNB: Job Titles)_Oct_Geo(US),2023-10-01,2023-10-02,1619320898,1619320898,[No App Store],1,Magnite DV+ (Rubicon),320x50,aboveTheFold,1,0,%0.0000,$4.731960,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.001422,$0.003310,$0.004732,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(Shipping Services)_Oct_Geo(US),2023-10-01,2023-10-02,1622939649,1622939649,[No App Store],1,Magnite DV+ (Rubicon),300x50,aboveTheFold,1,0,%0.0000,$3.690720,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.001381,$0.002310,$0.003691,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
